long,lat,drive
41.159673,-8.602263,147
41.160033,-8.595369,147
41.160789,-8.594361,147
41.162895,-8.593839,147
41.164794,-8.593326,147
41.164605,-8.591202,147
41.16411,-8.58996,147
41.163885,-8.589807,147
41.163957,-8.590005,147
41.163993,-8.59005,147
41.163966,-8.590041,147
41.164038,-8.59005,147
41.164101,-8.590068,147
41.164128,-8.590068,147
41.164164,-8.590113,147
41.164182,-8.590104,147
41.164218,-8.590095,147
41.1642,-8.590104,147
41.164191,-8.590104,147
41.164164,-8.590086,147
41.164137,-8.590086,147
41.164137,-8.590086,147
41.164164,-8.590077,147
41.164218,-8.590104,147
41.164128,-8.590158,147
41.164038,-8.590158,147
41.16411,-8.590167,147
41.164119,-8.590167,147
41.164119,-8.590167,147
41.164092,-8.590158,147
41.164038,-8.590149,147
41.163993,-8.590149,147
41.163993,-8.590167,147
41.164011,-8.590176,147
41.16402,-8.590176,147
41.164038,-8.590185,147
41.164002,-8.590194,147
41.163984,-8.590194,147
41.164047,-8.590185,147
41.16393,-8.590248,147
41.163921,-8.590275,147
41.163912,-8.590311,147
41.163912,-8.590338,147
41.163903,-8.590347,147
41.163903,-8.590347,147
41.163885,-8.590392,147
41.163858,-8.590347,147
41.163858,-8.590329,147
41.163813,-8.590329,147
41.163786,-8.590293,147
41.163768,-8.590275,147
41.163759,-8.59023,147
41.16375,-8.590239,147
41.163759,-8.590239,147
41.163723,-8.590122,147
41.163264,-8.590275,147
41.161356,-8.591949,147
41.160537,-8.593947,147
41.160879,-8.596323,147
41.16123,-8.59878,147
41.161356,-8.600148,147
41.161446,-8.600139,147
41.161212,-8.600454,147
41.158908,-8.601327,147
41.156199,-8.602371,147
41.154696,-8.602956,147
41.154516,-8.603046,147
41.152653,-8.603811,147
41.151114,-8.604297,147
41.149962,-8.604126,147
41.149476,-8.604009,147
41.149431,-8.604072,147
41.149404,-8.604153,147
41.149413,-8.604081,147
41.14953,-8.604747,147
41.149836,-8.605665,147
41.150025,-8.605719,147
41.150655,-8.60535,147
41.150862,-8.605305,147
41.150925,-8.60535,147
41.150997,-8.605341,147
41.15133,-8.604999,147
41.151717,-8.604936,147
41.151798,-8.604999,147
41.151825,-8.605017,147
41.151843,-8.605026,147
41.151942,-8.605242,147
41.152122,-8.605755,147
41.152149,-8.605845,147
41.150466,-8.61165,148
41.150259,-8.612082,148
41.150079,-8.612883,148
41.149881,-8.613684,148
41.149971,-8.614584,148
41.150655,-8.61462,148
41.151528,-8.614566,148
41.151969,-8.613828,148
41.152752,-8.613603,148
41.153607,-8.613027,148
41.15421,-8.611956,148
41.155866,-8.611875,148
41.15682,-8.612424,148
41.157729,-8.612316,148
41.159331,-8.611866,148
41.16114,-8.611452,148
41.161509,-8.611353,148
41.162103,-8.611263,148
41.163498,-8.611056,148
41.165235,-8.611083,148
41.166882,-8.611695,148
41.168628,-8.612442,148
41.170392,-8.612946,148
41.172246,-8.612703,148
41.17401,-8.613297,148
41.175594,-8.613828,148
41.177349,-8.614116,148
41.179041,-8.613972,148
41.180589,-8.613774,148
41.182398,-8.61354,148
41.18292,-8.613513,148
41.183721,-8.613387,148
41.185485,-8.613108,148
41.187348,-8.612676,148
41.189436,-8.612091,148
41.191299,-8.611614,148
41.192901,-8.611443,148
41.193036,-8.611461,148
41.193027,-8.611497,148
41.193396,-8.611353,148
41.193972,-8.611281,148
41.193954,-8.61129,148
41.193945,-8.611317,148
41.193945,-8.611326,148
41.193936,-8.611353,148
41.193936,-8.611353,148
41.193945,-8.611281,148
41.193936,-8.611281,148
41.193936,-8.61138,148
41.193927,-8.611389,148
41.193882,-8.611371,148
41.193846,-8.611434,148
41.193837,-8.611479,148
41.193855,-8.61138,148
41.193855,-8.611389,148
41.193918,-8.61138,148
41.193927,-8.611389,148
41.193882,-8.611434,148
41.193882,-8.611416,148
41.193873,-8.611371,148
41.193873,-8.611326,148
41.193882,-8.611299,148
41.1939,-8.611209,148
41.194503,-8.611218,148
41.195574,-8.610903,148
41.195862,-8.610948,148
41.196528,-8.61093,148
41.198508,-8.611083,148
41.200641,-8.611956,148
41.202513,-8.613396,148
41.204412,-8.614602,148
41.206113,-8.614629,148
41.207913,-8.613657,148
41.209965,-8.613306,148
41.211162,-8.613153,148
41.211261,-8.613171,148
41.211306,-8.613171,148
41.211306,-8.613171,148
41.150673,-8.647677,149
41.150673,-8.647668,149
41.150907,-8.64909,149
41.152275,-8.649063,149
41.153679,-8.648343,149
41.15394,-8.648352,149
41.154021,-8.64837,149
41.154228,-8.64936,149
41.15286,-8.651412,149
41.152041,-8.655183,149
41.151546,-8.65539,149
41.151573,-8.655255,149
41.151501,-8.655156,149
41.151438,-8.655048,149
41.151573,-8.65503,149
41.151717,-8.654985,149
41.151591,-8.655003,149
41.15142,-8.654976,149
41.151519,-8.655039,149
41.151627,-8.655048,149
41.151618,-8.65503,149
41.151591,-8.655111,149
41.152014,-8.655012,149
41.152257,-8.652789,149
41.153472,-8.650512,149
41.152545,-8.649432,149
41.151177,-8.649603,149
41.150106,-8.649126,149
41.148396,-8.648712,149
41.148504,-8.64747,149
41.148531,-8.647371,149
41.148549,-8.647371,149
41.148549,-8.647371,149
41.148558,-8.64738,149
41.148567,-8.647389,149
41.148585,-8.647398,149
41.148585,-8.647398,149
41.148594,-8.647398,149
41.148594,-8.647389,149
41.14935,-8.611128,150
41.14926,-8.610885,150
41.149278,-8.610741,150
41.149305,-8.610786,150
41.149305,-8.610813,150
41.149449,-8.611002,150
41.14944,-8.61084,150
41.150664,-8.610237,150
41.150718,-8.610183,150
41.150718,-8.610138,150
41.151438,-8.60949,150
41.152608,-8.610021,150
41.154201,-8.60985,150
41.156262,-8.609292,150
41.158512,-8.608842,150
41.160789,-8.6076,150
41.164893,-8.606367,150
41.167494,-8.606502,150
41.169789,-8.605926,150
41.171886,-8.604234,150
41.172984,-8.605764,150
41.173677,-8.60832,150
41.174541,-8.612118,150
41.174091,-8.61669,150
41.173731,-8.620803,150
41.175522,-8.622423,150
41.17878,-8.622297,150
41.182236,-8.622243,150
41.185404,-8.623971,150
41.188419,-8.625996,150
41.191506,-8.627904,150
41.195052,-8.6283,150
41.198688,-8.627373,150
41.202549,-8.627355,150
41.206455,-8.627247,150
41.210199,-8.627112,150
41.214087,-8.627004,150
41.218038,-8.626923,150
41.22171,-8.626725,150
41.225247,-8.626275,150
41.228892,-8.626518,150
41.232609,-8.626905,150
41.235543,-8.626797,150
41.238549,-8.625258,150
41.241375,-8.623431,150
41.2434,-8.622126,150
41.245299,-8.620884,150
41.248125,-8.619111,150
41.251095,-8.6175,150
41.253741,-8.616582,150
41.255082,-8.616546,150
41.257116,-8.616186,150
41.259357,-8.616141,150
41.260086,-8.61543,150
41.259942,-8.612856,150
41.259879,-8.610273,150
41.259852,-8.607879,150
41.259411,-8.604693,150
41.259258,-8.601732,150
41.25888,-8.599815,150
41.257998,-8.598024,150
41.256342,-8.596179,150
41.256324,-8.596143,150
41.256729,-8.595063,150
41.257305,-8.593605,150
41.257845,-8.593938,150
41.258205,-8.595081,150
41.145777,-8.610903,151
41.146074,-8.610705,151
41.14674,-8.609679,151
41.147649,-8.608743,151
41.148774,-8.608032,151
41.149656,-8.607447,151
41.150619,-8.606952,151
41.150853,-8.606988,151
41.150997,-8.605719,151
41.151015,-8.605476,151
41.151078,-8.604279,151
41.15115,-8.602587,151
41.151258,-8.602308,151
41.152797,-8.602461,151
41.15502,-8.602488,151
41.157333,-8.60175,151
41.158953,-8.601138,151
41.159115,-8.601147,151
41.158935,-8.599464,151
41.159412,-8.597169,151
41.160321,-8.594271,151
41.161284,-8.594217,151
41.163732,-8.593668,151
41.164677,-8.592678,151
41.1642,-8.590158,151
41.163858,-8.58996,151
41.163993,-8.590203,151
41.163993,-8.590203,151
41.163993,-8.590221,151
41.164002,-8.590212,151
41.163993,-8.590203,151
41.163984,-8.590194,151
41.163975,-8.590203,151
41.163984,-8.590212,151
41.163984,-8.590221,151
41.163984,-8.590221,151
41.163984,-8.59023,151
41.163993,-8.59023,151
41.163957,-8.590248,151
41.163876,-8.590302,151
41.163876,-8.59032,151
41.163867,-8.59032,151
41.163876,-8.59032,151
41.163822,-8.590311,151
41.163795,-8.590257,151
41.163714,-8.590104,151
41.163714,-8.590023,151
41.163129,-8.590401,151
41.162076,-8.591184,151
41.163246,-8.590158,151
41.163741,-8.58969,151
41.163939,-8.58951,151
41.165442,-8.588817,151
41.165748,-8.588781,151
41.16609,-8.588619,151
41.167692,-8.587836,151
41.169555,-8.586918,151
41.171823,-8.585784,151
41.173965,-8.584704,151
41.176161,-8.583597,151
41.178447,-8.582553,151
41.180301,-8.581851,151
41.180976,-8.582823,151
41.147028,-8.61399,152
41.147577,-8.613459,152
41.148252,-8.613045,152
41.14836,-8.614278,152
41.147406,-8.614827,152
41.14728,-8.615349,152
41.147289,-8.617077,152
41.147919,-8.618112,152
41.148684,-8.619327,152
41.148216,-8.619732,152
41.147838,-8.620038,152
41.147424,-8.620488,152
41.147478,-8.621343,152
41.148018,-8.623386,152
41.148603,-8.624916,152
41.148702,-8.625249,152
41.150448,-8.625816,152
41.152608,-8.626131,152
41.154939,-8.626923,152
41.156739,-8.628282,152
41.156856,-8.628372,152
41.156991,-8.628507,152
41.157594,-8.627958,152
41.158485,-8.628381,152
41.158215,-8.630253,152
41.157171,-8.630604,152
41.157405,-8.632116,152
41.158692,-8.633376,152
41.159079,-8.635347,152
41.159124,-8.635761,152
41.159583,-8.638056,152
41.159907,-8.640495,152
41.159934,-8.640567,152
41.160069,-8.641287,152
41.160717,-8.641278,152
41.161158,-8.640522,152
41.161095,-8.640612,152
41.161149,-8.640738,152
41.161185,-8.640765,152
41.161203,-8.640837,152
41.161185,-8.6409,152
41.161194,-8.640873,152
41.161122,-8.640855,152
41.161077,-8.640918,152
41.161086,-8.640837,152
41.161185,-8.64072,152
41.161212,-8.640711,152
41.161176,-8.640729,152
41.16114,-8.640783,152
41.161104,-8.640774,152
41.161113,-8.640765,152
41.161068,-8.640765,152
41.161077,-8.640711,152
41.161113,-8.640792,152
41.161149,-8.640846,152
41.161167,-8.641035,152
41.161176,-8.641161,152
41.161914,-8.640117,152
41.162715,-8.639028,152
41.16195,-8.637975,152
41.161851,-8.637831,152
41.161167,-8.639253,152
41.160357,-8.641233,152
41.160438,-8.643276,152
41.160537,-8.643771,152
41.161545,-8.643762,152
41.1624,-8.644428,152
41.142735,-8.614602,153
41.142789,-8.614683,153
41.142717,-8.615151,153
41.141574,-8.615187,153
41.140935,-8.614881,153
41.141025,-8.613792,153
41.14134,-8.61309,153
41.140647,-8.610732,153
41.140449,-8.612253,153
41.140638,-8.613126,153
41.141268,-8.613369,153
41.141241,-8.613387,153
41.141295,-8.613378,153
41.141304,-8.613378,153
41.141286,-8.613396,153
41.141268,-8.613423,153
41.141214,-8.613486,153
41.14116,-8.613531,153
41.141214,-8.613468,153
41.14125,-8.613432,153
41.14125,-8.613459,153
41.141214,-8.613495,153
41.141223,-8.613486,153
41.141205,-8.613504,153
41.141259,-8.613423,153
41.141241,-8.613423,153
41.141232,-8.613459,153
41.141295,-8.613432,153
41.141304,-8.613414,153
41.141304,-8.613414,153
41.141511,-8.613261,153
41.140989,-8.610192,153
41.141043,-8.610219,153
41.140998,-8.610246,153
41.140962,-8.610255,153
41.140971,-8.610219,153
41.140782,-8.610246,153
41.140458,-8.612271,153
41.140548,-8.61309,153
41.141421,-8.613351,153
41.141448,-8.61336,153
41.141457,-8.61336,153
41.14143,-8.613369,153
41.141556,-8.613387,153
41.141574,-8.613414,153
41.141538,-8.613423,153
41.141511,-8.613423,153
41.141538,-8.613414,153
41.141529,-8.613423,153
41.141592,-8.613333,153
41.140854,-8.609391,153
41.141718,-8.605494,153
41.141943,-8.60184,153
41.141187,-8.597961,153
41.139927,-8.594307,153
41.140314,-8.590086,153
41.142456,-8.587215,153
41.143635,-8.583894,153
41.143833,-8.579997,153
41.144706,-8.577585,153
41.146173,-8.578962,153
41.147559,-8.579934,153
41.150304,-8.578782,153
41.153256,-8.581527,153
41.156685,-8.583039,153
41.160438,-8.581716,153
41.16429,-8.581707,153
41.166774,-8.585406,153
41.168736,-8.589726,153
41.171382,-8.593821,153
41.174739,-8.593992,153
41.179158,-8.593092,153
41.183802,-8.593434,153
41.188077,-8.594739,153
41.191713,-8.592579,153
41.195205,-8.590068,153
41.198265,-8.587719,153
41.199093,-8.586108,153
41.198346,-8.588781,153
41.197122,-8.592057,153
41.1975,-8.596521,153
41.199075,-8.601651,153
41.200443,-8.607357,153
41.20137,-8.613396,153
41.203386,-8.619282,153
41.2056,-8.624376,153
41.207292,-8.629524,153
41.206581,-8.635086,153
41.205051,-8.640315,153
41.203665,-8.645688,153
41.20344,-8.650116,153
41.20695,-8.651592,153
41.211198,-8.652411,153
41.215149,-8.654391,153
41.218209,-8.657289,153
41.221242,-8.660196,153
41.224302,-8.663103,153
41.227317,-8.666127,153
41.230224,-8.667963,153
41.232969,-8.666676,153
41.235048,-8.667378,153
41.236848,-8.667873,153
41.238621,-8.66871,153
41.239026,-8.670258,153
41.237559,-8.67024,153
41.182695,-8.600139,154
41.182776,-8.599968,154
41.182281,-8.597979,154
41.182164,-8.597538,154
41.182137,-8.59752,154
41.182119,-8.597511,154
41.18211,-8.597511,154
41.182119,-8.597511,154
41.182155,-8.597259,154
41.18274,-8.598735,154
41.18355,-8.601777,154
41.184297,-8.605161,154
41.184765,-8.608662,154
41.183892,-8.611731,154
41.183424,-8.613144,154
41.183451,-8.61309,154
41.183442,-8.613108,154
41.183406,-8.613162,154
41.183388,-8.613189,154
41.18319,-8.614755,154
41.182749,-8.617779,154
41.181246,-8.620362,154
41.180166,-8.623845,154
41.179734,-8.627913,154
41.179581,-8.629461,154
41.179599,-8.629461,154
41.179608,-8.629533,154
41.179572,-8.62983,154
41.179365,-8.632314,154
41.180607,-8.635005,154
41.182434,-8.638191,154
41.183973,-8.64099,154
41.184054,-8.643582,154
41.182875,-8.645904,154
41.182065,-8.645859,154
41.181084,-8.645481,154
41.180256,-8.645976,154
41.179032,-8.6463,154
41.177403,-8.646372,154
41.176341,-8.644941,154
41.176494,-8.644707,154
41.176494,-8.644725,154
41.176485,-8.644707,154
41.176485,-8.644689,154
41.160645,-8.592192,155
41.161464,-8.591715,155
41.161644,-8.591769,155
41.160474,-8.593497,155
41.160852,-8.596395,155
41.161005,-8.597331,155
41.161338,-8.599932,155
41.161572,-8.601975,155
41.161878,-8.604396,155
41.162193,-8.606745,155
41.162499,-8.609049,155
41.16132,-8.609706,155
41.159286,-8.609895,155
41.157504,-8.61003,155
41.157396,-8.610048,155
41.156334,-8.610093,155
41.154444,-8.610129,155
41.153625,-8.609913,155
41.153652,-8.610318,155
41.153661,-8.610345,155
41.15367,-8.610363,155
41.153481,-8.605629,156
41.153922,-8.604765,156
41.155443,-8.604774,156
41.158404,-8.604585,156
41.160033,-8.60454,156
41.160474,-8.604423,156
41.161464,-8.604036,156
41.161464,-8.604027,156
41.161491,-8.603973,156
41.161923,-8.605242,156
41.162427,-8.608896,156
41.162832,-8.611965,156
41.163291,-8.6157,156
41.163795,-8.619714,156
41.163912,-8.620659,156
41.164227,-8.623098,156
41.164668,-8.626608,156
41.165091,-8.630703,156
41.163741,-8.633655,156
41.162292,-8.636535,156
41.161374,-8.63748,156
41.159628,-8.638146,156
41.159574,-8.638884,156
41.159997,-8.640684,156
41.20137,-8.614368,157
41.20047,-8.609031,157
41.1993,-8.60418,157
41.198355,-8.59959,157
41.15007,-8.617725,158
41.14998,-8.617698,158
41.149377,-8.617545,158
41.148567,-8.617914,158
41.148531,-8.618661,158
41.148243,-8.619705,158
41.148027,-8.619876,158
41.148009,-8.619894,158
41.148,-8.619885,158
41.148,-8.619885,158
41.147973,-8.619903,158
41.147649,-8.620389,158
41.148297,-8.62065,158
41.149377,-8.621028,158
41.151375,-8.62128,158
41.1525,-8.620794,158
41.154318,-8.620929,158
41.155317,-8.620821,158
41.155389,-8.620857,158
41.155371,-8.620911,158
41.155389,-8.620947,158
41.15592,-8.620866,158
41.156253,-8.620803,158
41.156388,-8.620803,158
41.157126,-8.621028,158
41.157675,-8.622063,158
41.157729,-8.622108,158
41.157801,-8.622144,158
41.157891,-8.622162,158
41.157954,-8.622162,158
41.157954,-8.622171,158
41.157936,-8.622171,158
41.157963,-8.622144,158
41.15799,-8.622108,158
41.158017,-8.622117,158
41.158053,-8.622135,158
41.158035,-8.622162,158
41.158008,-8.622162,158
41.149089,-8.599149,159
41.14953,-8.598447,159
41.152014,-8.597097,159
41.15457,-8.595666,159
41.154552,-8.595648,159
41.155344,-8.59518,159
41.157711,-8.593839,159
41.160456,-8.592237,159
41.16132,-8.591697,159
41.163372,-8.590131,159
41.163201,-8.581374,159
41.164578,-8.578926,159
41.167251,-8.57583,159
41.169519,-8.571843,159
41.169186,-8.570664,159
41.167296,-8.570304,159
41.165928,-8.570646,159
41.166306,-8.567802,159
41.167053,-8.564607,159
41.168592,-8.560944,159
41.168934,-8.560521,159
41.168997,-8.560539,159
41.168574,-8.558964,159
41.168781,-8.555184,159
41.168934,-8.55297,159
41.146056,-8.617626,160
41.145345,-8.617437,160
41.145057,-8.616411,160
41.145759,-8.614863,160
41.14593,-8.613342,160
41.14602,-8.61192,160
41.146056,-8.611776,160
41.146047,-8.611767,160
41.146101,-8.611524,160
41.147442,-8.611047,160
41.149422,-8.610363,160
41.151204,-8.609697,160
41.152581,-8.609994,160
41.154057,-8.609823,160
41.155983,-8.609256,160
41.15826,-8.608761,160
41.160582,-8.607609,160
41.164425,-8.606223,160
41.165289,-8.606313,160
41.165352,-8.606322,160
41.167197,-8.606448,160
41.169528,-8.606034,160
41.171346,-8.603874,160
41.171067,-8.599914,160
41.171265,-8.596926,160
41.171796,-8.595333,160
41.174595,-8.594037,160
41.178744,-8.593137,160
41.183226,-8.593299,160
41.187528,-8.594667,160
41.191119,-8.593056,160
41.194188,-8.590986,160
41.195862,-8.587989,160
41.198121,-8.585334,160
41.199102,-8.581194,160
41.198517,-8.573715,160
41.199147,-8.569602,160
41.200902,-8.565894,160
41.201586,-8.561592,160
41.201073,-8.55738,160
41.20038,-8.554473,160
41.201082,-8.553321,160
41.202774,-8.551503,160
41.204115,-8.54883,160
41.205069,-8.547777,160
41.204952,-8.549892,160
41.204628,-8.552799,160
41.204529,-8.555346,160
41.205366,-8.555832,160
41.206977,-8.555886,160
41.20839,-8.55576,160
41.209776,-8.555499,160
41.210838,-8.554347,160
41.211387,-8.555022,160
41.210703,-8.555796,160
41.211153,-8.557785,160
41.211576,-8.559684,160
41.211576,-8.559684,160
41.211576,-8.559675,160
41.211576,-8.559666,160
41.154444,-8.613243,161
41.154327,-8.613279,161
41.154327,-8.613288,161
41.153859,-8.613288,161
41.153985,-8.612073,161
41.155146,-8.612766,161
41.155587,-8.615061,161
41.156028,-8.617698,161
41.156082,-8.617842,161
41.156091,-8.61786,161
41.156415,-8.619777,161
41.157054,-8.620848,161
41.158152,-8.622603,161
41.159385,-8.624628,161
41.16033,-8.624673,161
41.162418,-8.624754,161
41.16321,-8.624772,161
41.16321,-8.624763,161
41.164371,-8.62488,161
41.164677,-8.626536,161
41.164695,-8.626824,161
41.164821,-8.627733,161
41.165028,-8.628192,161
41.165091,-8.6283,161
41.165046,-8.628354,161
41.164992,-8.628363,161
41.165082,-8.628327,161
41.165109,-8.628354,161
41.165127,-8.628318,161
41.164929,-8.628453,161
41.165109,-8.630298,161
41.164101,-8.632917,161
41.164056,-8.63559,161
41.164848,-8.638758,161
41.165946,-8.640414,161
41.167854,-8.640477,161
41.169897,-8.638263,161
41.17149,-8.634114,161
41.172543,-8.62893,161
41.17293,-8.624718,161
41.172372,-8.622126,161
41.175054,-8.622396,161
41.178627,-8.622225,161
41.181579,-8.621964,161
41.180751,-8.621694,161
41.18004,-8.625087,161
41.179779,-8.627778,161
41.17968,-8.62884,161
41.179689,-8.628822,161
41.179698,-8.628822,161
41.145975,-8.613585,162
41.146029,-8.613099,162
41.146029,-8.612181,162
41.146056,-8.611812,162
41.146083,-8.611776,162
41.146092,-8.611731,162
41.146191,-8.6103,162
41.146821,-8.609004,162
41.147784,-8.608194,162
41.149404,-8.60733,162
41.149791,-8.607204,162
41.149917,-8.60724,162
41.150556,-8.6067,162
41.152644,-8.605431,162
41.153607,-8.604756,162
41.15394,-8.604612,162
41.154615,-8.604648,162
41.147442,-8.6085,162
41.147865,-8.610696,162
41.147928,-8.611245,162
41.160429,-8.604378,162
41.16141,-8.603847,162
41.162472,-8.603181,162
41.163975,-8.601417,162
41.165253,-8.599635,162
41.165586,-8.598996,162
41.165586,-8.598942,162
41.165991,-8.598078,162
41.166702,-8.595981,162
41.166801,-8.595189,162
41.166396,-8.59491,162
41.16618,-8.594712,162
41.166126,-8.594604,162
41.16609,-8.594595,162
41.146056,-8.612478,163
41.146011,-8.612298,163
41.146065,-8.611605,163
41.145723,-8.610858,163
41.145111,-8.611326,163
41.144634,-8.612244,163
41.144193,-8.613243,163
41.143662,-8.614224,163
41.142969,-8.614683,163
